"Year","Month","Element","Day","DecYear","UKE00105875","UKE00105884","UKE00105886","UKE00105887","UKE00105888","UKE00105930"
1978,10,"TMIN",26,1978.81643835616,6.2,8.4,9,8.2,9.4,9
1978,10,"TMIN",29,1978.82465753425,8.2,10.8,9.1,8.4,11,11.3
1978,11,"TMIN",7,1978.84931506849,4,8.1,5.5,5.2,6,9.2
1978,11,"TMIN",25,1978.89863013699,-3.2,-0.3,-1.1,-1,1.1,-1
1978,11,"TMIN",30,1978.91232876712,-3.5,0.5,-1.8,-1,-2.2,1.2
1978,12,"TMIN",1,1978.91506849315,-1.1,-0.9,-1.7,-1.4,-0.6,1
1979,1,"TMIN",4,1979.00821917808,-3.1,-2.6,-7.9,-6.6,-4.5,-2.5
1979,1,"TMIN",9,1979.02191780822,-3.7,-1.5,-0.6,-1,0.2,-0.3
1979,1,"TMIN",21,1979.05479452055,0.2,1,2.5,-0.8,-0.3,1.7
1979,1,"TMIN",23,1979.0602739726,-7.9,-1.8,-1.4,-1.6,-0.1,-2.5
1979,1,"TMIN",24,1979.06301369863,-4.8,-1,-2,-3,-1.1,-4.2
1979,1,"TMIN",27,1979.07123287671,-8.5,-4.4,-3.2,-5.8,-3.1,-6.2
1979,2,"TMIN",2,1979.08767123288,-7.9,-6,-5.2,-5.8,-5,-6
1979,2,"TMIN",4,1979.09315068493,-11.4,-4.2,-4.2,-2.4,-3.5,-3.5
1979,2,"TMIN",10,1979.1095890411,-6,-5.3,-4.8,-0.2,1.5,1
1979,2,"TMIN",22,1979.14246575342,-1.5,0.6,0,0.1,1,-0.8
1979,2,"TMIN",23,1979.14520547945,0.6,1.8,-0.1,0.5,2.2,0.3
1979,2,"TMIN",26,1979.15342465753,3.4,3.7,2.1,2.8,4.5,4.8
1979,3,"TMIN",12,1979.19178082192,-0.3,0.9,1.3,1,1.1,2.1
1979,3,"TMIN",24,1979.22465753425,-2.7,-0.4,-1.8,-5,-0.1,-2.1
1979,3,"TMIN",26,1979.2301369863,-0.9,0.4,-0.3,-1.2,0,0.7
1979,3,"TMIN",28,1979.23561643836,0,0.3,0.7,-1.8,-0.9,1
1979,4,"TMIN",3,1979.25205479452,-3.2,-2.5,-2.5,-5.5,-2.3,-2
1979,4,"TMIN",15,1979.28493150685,3.6,2.5,5.2,5,5.5,3.9
1979,4,"TMIN",19,1979.29589041096,6.7,5.9,6.4,6.5,9.3,8
1979,4,"TMIN",21,1979.30136986301,2.5,4.3,6.1,4.8,6.9,5.9
1979,4,"TMIN",27,1979.31780821918,1,-0.2,1,-0.2,3.6,4.7
1979,5,"TMIN",1,1979.32876712329,-2.1,0.9,-1,-1.8,-0.6,0
1979,5,"TMIN",25,1979.39452054795,-2,2.2,2.6,0.2,2.5,1.3
1979,6,"TMIN",10,1979.43835616438,6.8,9.3,9,6.8,8.2,5.6
1979,6,"TMIN",14,1979.44931506849,7,9.4,8,9.2,10.5,9.4
1979,6,"TMIN",16,1979.45479452055,7,9,7.9,7.2,9.4,9.6
1979,6,"TMIN",25,1979.47945205479,3.8,7.4,6.6,5.8,8.3,8.9
1979,6,"TMIN",27,1979.48493150685,4.9,6,5.6,4.3,7,6.4
1979,6,"TMIN",29,1979.4904109589,7.4,8.8,8.6,8,9.9,8.6
1979,7,"TMIN",11,1979.52328767123,2.1,6.9,7.8,5.4,9.1,5.2
1979,7,"TMIN",16,1979.53698630137,10.5,11.7,11.5,10.2,12.3,11.6
1979,7,"TMIN",27,1979.56712328767,8.7,11.5,14,11.9,13.6,13.2
1979,8,"TMIN",18,1979.62739726027,11,11.8,12.5,11.3,12.5,12.4
1979,8,"TMIN",20,1979.63287671233,9.6,11.2,12.2,10.7,12.2,10.1
1979,8,"TMIN",23,1979.64109589041,6.7,8.2,7.7,7.2,9.5,8.8
1979,8,"TMIN",26,1979.64931506849,4,5.1,5.5,5,7.7,5
1979,9,"TMIN",2,1979.66849315068,12.1,12,12.2,10.2,11.7,11
1979,9,"TMIN",9,1979.68767123288,7.8,9.7,8.1,10.2,9.7,9.4
1979,9,"TMIN",24,1979.72876712329,-1.1,3.4,3.1,2,3.7,4
1979,9,"TMIN",26,1979.73424657534,3,6.7,7.3,6,7.1,7
1979,10,"TMIN",6,1979.76164383562,5.1,5,2.2,-0.8,1.2,1.8
1979,10,"TMIN",10,1979.77260273973,6.4,11.5,9.6,7.6,11.6,11.6
1979,11,"TMIN",1,1979.83287671233,0.6,3.7,3.7,3.6,5.6,4.8
1979,11,"TMIN",12,1979.86301369863,-3.8,-2.2,-2,-4.8,-2,-3
1979,11,"TMIN",13,1979.86575342466,-9.5,-4.6,-3.7,-8.6,-5.7,-3.5
1979,11,"TMIN",15,1979.87123287671,-0.5,0,1,-0.1,1.6,0.1
1979,11,"TMIN",20,1979.88493150685,-4.8,-1.9,-2.7,-3.9,-2.5,-1.8
1979,11,"TMIN",21,1979.88767123288,-3.4,-0.3,-1.6,-0.6,-1.8,-0.5
1979,11,"TMIN",24,1979.89589041096,-1.6,0.1,1.2,1.8,3.4,2.3
1979,12,"TMIN",7,1979.93150684932,-1,4.2,3.1,4.2,6,4.4
1979,12,"TMIN",8,1979.93424657534,2,4,6.2,5.3,6.2,6.3
1979,12,"TMIN",18,1979.96164383562,1.3,2.9,2.6,1.7,2.5,2.7
1979,12,"TMIN",20,1979.96712328767,0,2.2,1.4,0.6,2.4,-2
1979,12,"TMIN",23,1979.97534246575,-3.2,-2.6,-4.5,-8,-5.1,-2.1
1979,12,"TMIN",24,1979.97808219178,-4.9,-3,-4.2,-2,-2.6,-1.1
1979,12,"TMIN",27,1979.98630136986,-0.1,0.2,1.3,2,3,0.1
1979,12,"TMIN",29,1979.99178082192,-5.9,-1.4,-1.3,-0.8,0.5,-0.5
1980,1,"TMIN",5,1980.01092896175,2.4,2.8,2.2,2.5,4,4.4
1980,1,"TMIN",14,1980.03551912568,-1,1,1.4,0,1.3,0.1
1980,1,"TMIN",26,1980.06830601093,-8.5,-4.6,-1.8,-3.5,-2.2,-3.7
1980,3,"TMIN",1,1980.16393442623,4.1,4.2,2.2,2.2,3.7,6.1
1980,3,"TMIN",6,1980.17759562842,1.6,3.1,0,0.5,2,3.7
1980,3,"TMIN",13,1980.19672131148,-7,-2.1,-1.1,-2.5,-0.7,-1.1
1980,3,"TMIN",15,1980.20218579235,-1.6,-0.9,2.5,1.1,2.9,1.8
1980,3,"TMIN",18,1980.21038251366,-0.4,0.6,2.1,0.2,1.9,2.4
1980,3,"TMIN",23,1980.22404371585,-12.5,-3.1,-6.6,-8.9,-4.1,-2.3
1980,3,"TMIN",30,1980.24316939891,0.8,2.9,-0.7,0.6,1.4,3.6
1980,4,"TMIN",13,1980.28142076503,2.5,3.5,1.1,6,5.5,5.5
1980,4,"TMIN",15,1980.2868852459,3.4,5.2,5.1,4.4,5.5,5.5
1980,4,"TMIN",17,1980.29234972678,2.4,5.6,6.3,5.2,6.8,6
1980,4,"TMIN",18,1980.29508196721,6.1,7.4,8.3,6.5,8.5,8.6
1980,5,"TMIN",5,1980.34153005464,3.2,4.1,5.2,4.4,6.3,5
1980,5,"TMIN",10,1980.35519125683,4.7,6.5,1.8,0.5,4.6,5.1
1980,5,"TMIN",12,1980.3606557377,4.1,4.6,7.5,4.1,6.6,7.5
1980,5,"TMIN",23,1980.39071038251,1.1,5.4,6.2,6.6,8.6,3.2
1980,5,"TMIN",24,1980.39344262295,6,6,5.5,2,5.2,6.7
1980,5,"TMIN",27,1980.40163934426,6,7.4,9.4,5,8.3,5.9
1980,5,"TMIN",29,1980.40710382514,-0.9,2.5,2.9,-0.8,3.3,4.3
1980,6,"TMIN",3,1980.42076502732,11.8,8.1,13.3,11,13.5,11.6
1980,6,"TMIN",7,1980.43169398907,10.1,8.8,8.9,6.4,9.7,8.5
1980,6,"TMIN",12,1980.44535519126,7,8.7,9.6,8,9.8,7.2
1980,6,"TMIN",14,1980.45081967213,6.8,9.4,9.5,8.6,9.9,10.4
1980,6,"TMIN",30,1980.49453551913,7.2,7,6,6,8.9,10
1980,7,"TMIN",3,1980.50273224044,4.8,10,10.2,5.5,7.5,5.4
1980,7,"TMIN",11,1980.52459016393,3.5,7.7,8.6,5.6,8.6,5
1980,7,"TMIN",29,1980.5737704918,12,14.1,12.6,12.4,12.7,14.9
1980,8,"TMIN",4,1980.59016393443,12.2,13.2,12.9,12,13.3,14.2
1980,8,"TMIN",12,1980.61202185792,5.5,11,8.8,9.5,11.2,11.5
1980,8,"TMIN",16,1980.62295081967,7.9,9.8,11.5,10.7,10.5,10.5
1980,8,"TMIN",18,1980.62841530055,12.7,13.1,13.6,12.3,14.3,13.7
1980,8,"TMIN",26,1980.65027322404,9.8,8.7,9.5,4,7.3,6.9
1980,8,"TMIN",28,1980.65573770492,11,10.1,13.6,13.2,15.1,13.5
1980,9,"TMIN",1,1980.66666666667,10.5,8.6,12.8,12.5,13.8,13.1
1980,9,"TMIN",2,1980.6693989071,13.5,14.2,14.3,13.2,15.3,13.7
1980,9,"TMIN",8,1980.68579234973,10.8,11.8,11.5,10.8,12.6,11.8
1980,9,"TMIN",19,1980.71584699454,8.3,11.1,8.5,7.8,10.2,8.9
1980,11,"TMIN",2,1980.83606557377,2.5,4,5.4,1,4.3,5.4
1980,11,"TMIN",5,1980.84426229508,-0.2,2.9,3.9,2.6,3.9,2.1
1980,11,"TMIN",11,1980.8606557377,-0.2,2.8,2.5,2.6,4.3,2
1980,11,"TMIN",14,1980.86885245902,1.5,2,0.7,2,5,4.1
1980,11,"TMIN",28,1980.90710382514,-3.4,-0.8,-1.3,-1.9,0.3,-1.6
1980,12,"TMIN",1,1980.91530054645,-0.4,-3.2,-2.3,-1.5,-2.6,-4.4
1980,12,"TMIN",7,1980.93169398907,-3.3,-1.5,-1.8,-1.2,-0.8,-3.7
1980,12,"TMIN",8,1980.93442622951,-6.5,-2.4,-1.9,-3.5,-1.8,-3.5
1980,12,"TMIN",10,1980.93989071038,6.5,6.7,6.2,6.1,7.8,7.5
1980,12,"TMIN",15,1980.95355191257,0,2.8,2.8,2,3.9,3.6
1981,1,"TMIN",2,1981.00273972603,1,2.4,1.3,1.7,1.7,3.4
1981,1,"TMIN",5,1981.01095890411,-6.5,-4,-3.2,-4.5,-2.5,-2.4
1981,1,"TMIN",13,1981.03287671233,-5,-1.5,-2.2,-3.4,-1.7,-1.3
1981,1,"TMIN",14,1981.03561643836,-1.5,-0.5,-2.3,-1.5,0,-0.5
1981,1,"TMIN",23,1981.0602739726,0,5,0.9,5,6.8,5.8
1981,1,"TMIN",24,1981.06301369863,2.3,4.1,4,4,5.7,5.6
1981,2,"TMIN",21,1981.1397260274,-4,0.1,-1,-3.2,-0.1,0.7
1981,3,"TMIN",2,1981.16438356164,0,2,3.2,2.4,3.8,4
1981,3,"TMIN",7,1981.17808219178,0,0.8,1.6,4,3.6,0.3
1981,3,"TMIN",9,1981.18356164384,2.3,4,3.8,5.5,5.2,5.1
1981,3,"TMIN",10,1981.18630136986,1,3.4,4.3,2.5,4.6,4.2
1981,3,"TMIN",12,1981.19178082192,4.9,6.2,5.8,7,7.5,7.5
1981,3,"TMIN",17,1981.20547945205,-0.3,2.2,0.5,1,0.7,-1.8
1981,3,"TMIN",24,1981.22465753425,0,0.6,1.2,1.5,1.4,0.8
1981,3,"TMIN",26,1981.2301369863,4.4,5.9,7.4,5,6.9,6.1
1981,3,"TMIN",30,1981.24109589041,-2.2,2.5,4.9,3.5,4.9,1.8
1981,4,"TMIN",2,1981.24931506849,-2,2.8,3.1,1.3,2.4,4.3
1981,4,"TMIN",9,1981.26849315068,-0.5,4.2,3.1,-0.2,0.5,1.4
1981,4,"TMIN",17,1981.2904109589,-3.6,1.5,4.7,-1.6,2.2,2.9
1981,4,"TMIN",19,1981.29589041096,3.5,3.5,3.6,0.5,2.3,0.9
1981,4,"TMIN",27,1981.31780821918,-2.6,-0.9,0.3,2.2,2,-2.1
1981,5,"TMIN",3,1981.33424657534,1.6,3.7,4.6,2,4,4
1981,5,"TMIN",4,1981.33698630137,1.1,3.9,2.5,3.4,4.9,4
1981,5,"TMIN",8,1981.34794520548,7,8,7.6,9.2,8.3,9
1981,5,"TMIN",21,1981.38356164384,7.9,9.1,8.5,8.1,8.2,10.1
1981,5,"TMIN",25,1981.39452054795,2.4,3.8,3.5,0.8,3.5,4.6
1981,5,"TMIN",28,1981.40273972603,6.6,9,9.8,8.4,9.7,7.7
1981,6,"TMIN",4,1981.42191780822,8.4,9.6,9.8,8.2,10.6,9.3
1981,6,"TMIN",17,1981.45753424658,6.8,9,7.2,7.2,8,9.4
1981,6,"TMIN",18,1981.4602739726,4,6.7,8.3,6.3,9.1,6.5
1981,6,"TMIN",27,1981.48493150685,3.8,4.7,5.7,2.1,6.1,3.7
1981,7,"TMIN",3,1981.50136986301,3,6.9,6.2,6.1,8.4,9.1
1981,7,"TMIN",8,1981.51506849315,12.2,11.6,10.2,12.1,13.5,11.9
1981,7,"TMIN",26,1981.56438356164,11,11.7,13.7,12.4,14.2,11.9
1981,8,"TMIN",6,1981.59452054795,11.4,6.9,7.3,6,8.9,7.1
1981,8,"TMIN",7,1981.59726027397,9,9.2,11.6,12.6,13.6,11.8
1981,8,"TMIN",18,1981.62739726027,10.7,7.7,12.3,11.2,13.5,10.6
1981,8,"TMIN",28,1981.65479452055,7.5,9.8,9.8,10.7,11.2,8.2
1981,9,"TMIN",13,1981.69863013699,1.1,3.8,6.2,2.8,5.2,4.7
1981,9,"TMIN",14,1981.70136986301,-0.6,4.9,5.6,6.1,6.5,5.9
1981,9,"TMIN",25,1981.73150684932,3.5,5.7,3.5,4.3,5.8,5.9
1981,10,"TMIN",6,1981.76164383562,2,3.5,3.5,-0.4,3,6.2
1981,10,"TMIN",14,1981.78356164384,-5.8,-1.8,-2.7,-2.4,-1.2,-0.8
1981,10,"TMIN",31,1981.8301369863,1.8,4.8,4.6,4.6,6,6.2
1981,11,"TMIN",6,1981.84657534247,-6.2,-1.1,-2.3,-2.5,-1.2,1
1981,11,"TMIN",17,1981.87671232877,-2.4,2.1,2,3,3.5,3
1981,12,"TMIN",11,1981.94246575342,-11.5,-7,-8.2,-12.2,-8.5,-8.3
1981,12,"TMIN",25,1981.98082191781,-14.5,-8.9,-5.9,-11.5,-7,-7
1982,1,"TMIN",2,1982.00273972603,-6.3,-0.2,-0.9,-0.4,-2.2,2.5
1982,1,"TMIN",5,1982.01095890411,-2.8,-1,0.2,-0.2,0.5,0.3
1982,1,"TMIN",12,1982.0301369863,-14,-8.4,-7.3,-12,-12.5,-11.5
1982,1,"TMIN",24,1982.06301369863,0.6,2.3,1.3,2.5,4.7,3.9
1982,1,"TMIN",30,1982.07945205479,7,8.3,6.7,7.5,9.5,8.9
1982,2,"TMIN",5,1982.09589041096,3.5,4.7,4.1,5.5,4.5,5.9
1982,2,"TMIN",12,1982.11506849315,1,2,2.3,1.5,4,3.4
1982,2,"TMIN",17,1982.12876712329,-10.2,-3.7,-2,-1.5,-2.2,-1.9
1982,3,"TMIN",6,1982.17534246575,0.2,0.2,1.2,0.8,3,0.2
1982,3,"TMIN",9,1982.18356164384,-0.5,0.7,-0.5,-0.6,1.5,1.3
1982,3,"TMIN",24,1982.22465753425,6.5,7.1,5.8,5.9,7.1,6.2
1982,3,"TMIN",25,1982.22739726027,4.5,6.2,5.5,3.5,5.7,2.6
1982,3,"TMIN",28,1982.23561643836,2,1,3.7,1.9,4,2.6
1982,3,"TMIN",29,1982.23835616438,-2,2.8,0.8,1.2,2,3
1982,3,"TMIN",30,1982.24109589041,0.6,1.1,1.2,0.6,-0.2,-1.4
1982,4,"TMIN",16,1982.28767123288,4.7,6.9,5.9,6,7.9,7.5
1982,4,"TMIN",17,1982.2904109589,-3.9,-0.1,4,-0.8,3.1,-0.3
1982,4,"TMIN",26,1982.31506849315,6.6,4.4,6.3,4.1,6.5,5.5
1982,5,"TMIN",5,1982.3397260274,0.4,2.8,2.6,0.2,2.5,2.8
1982,5,"TMIN",12,1982.35890410959,-2.5,0.9,4.8,-1.2,3.1,2.5
1982,5,"TMIN",15,1982.36712328767,-0.6,6.5,3.3,1.5,5.5,8.5
1982,5,"TMIN",20,1982.38082191781,-1,4.7,6.4,4.9,6.5,6
1982,5,"TMIN",21,1982.38356164384,-2,3.5,5.5,2.4,4.6,2.7
1982,5,"TMIN",22,1982.38630136986,7.6,6.1,10.6,9.5,10.3,9.8
1982,5,"TMIN",28,1982.40273972603,5.8,7.7,8.9,7,8.4,8.5
1982,6,"TMIN",1,1982.41369863014,6.5,9,9.3,8.5,9.3,8
1982,6,"TMIN",4,1982.42191780822,10.8,13,11.9,12.2,12.5,13.1
1982,6,"TMIN",13,1982.44657534247,3.1,6,7.6,6,7.8,2.9
1982,6,"TMIN",15,1982.45205479452,3.6,7.8,8.1,3.9,7.7,7.6
1982,6,"TMIN",21,1982.46849315068,6.5,8.7,7.4,8.5,9.6,9.4
1982,6,"TMIN",22,1982.47123287671,4.6,7.8,7.5,3.8,7.4,9.3
1982,7,"TMIN",3,1982.50136986301,7,10.3,9.5,8.5,10.6,11
1982,7,"TMIN",5,1982.50684931507,8.5,11,9.4,8.5,11.3,11.5
1982,7,"TMIN",7,1982.51232876712,7.6,11.5,11.5,10.5,12.4,11.4
1982,7,"TMIN",8,1982.51506849315,4,7.2,8.9,9.4,11.3,8.4
1982,7,"TMIN",16,1982.53698630137,8.6,10,10.6,9.8,10.3,6.5
1982,7,"TMIN",25,1982.56164383562,7.8,10.2,13.2,8,11.7,13.9
1982,8,"TMIN",4,1982.58904109589,6.8,12.8,14.8,14.4,15.3,14.2
1982,8,"TMIN",6,1982.59452054795,13.5,15.2,12.7,15.5,16.1,16.8
1982,8,"TMIN",11,1982.60821917808,8.9,11.5,11.5,10.5,12.6,11.1
1982,8,"TMIN",14,1982.61643835616,2.9,6.9,5.9,6.2,8.6,7.9
1982,9,"TMIN",5,1982.67671232877,6.4,8.2,9,7.8,7.8,8.7
1982,9,"TMIN",10,1982.6904109589,4.5,7,9,12.2,12,9.7
1982,9,"TMIN",11,1982.69315068493,5.7,7.9,5.6,4.9,7.5,7.6
1982,10,"TMIN",11,1982.77534246575,7.2,7.5,9.9,9,10.1,9.5
1982,10,"TMIN",14,1982.78356164384,3.8,5.4,6.9,4.5,6.2,5.6
1982,10,"TMIN",17,1982.79178082192,5.9,6.1,8.7,6,7.3,7.3
1982,10,"TMIN",22,1982.80547945205,2.3,6.7,1.9,3,6.8,5.7
1982,10,"TMIN",23,1982.80821917808,-3,1.2,0.8,-1.1,4.8,0.9
1982,10,"TMIN",28,1982.82191780822,7,8.5,7.5,8,9,10
1982,11,"TMIN",2,1982.83561643836,1.2,6.5,3.5,2.1,5,6.7
1982,11,"TMIN",9,1982.85479452055,-0.5,4.4,4.6,3.5,4.6,8.3
1982,11,"TMIN",27,1982.90410958904,0.7,0.2,0.5,-0.4,-0.6,-0.7
1982,12,"TMIN",4,1982.92328767123,2,3.2,1.9,-0.6,2.8,2.9
1982,12,"TMIN",13,1982.94794520548,-4.5,-2,-3.1,-2,-3.3,-3
1982,12,"TMIN",18,1982.96164383562,-11.6,-5.2,-5.4,-4,-3.6,-2.5
1982,12,"TMIN",23,1982.97534246575,-7,-4,-4.9,-6.5,-4.1,-3.8
1983,7,"TMIN",3,1983.50136986301,8.1,8.5,11,9.7,11.5,10.1
1983,7,"TMIN",12,1983.52602739726,12.1,14.3,10.6,11.5,11.5,14.7
1983,7,"TMIN",13,1983.52876712329,10.2,17,12,12.7,12.5,14
1983,7,"TMIN",17,1983.5397260274,2.4,9.7,11.5,6.5,12.2,10.4
1983,7,"TMIN",18,1983.54246575342,9.5,13.3,11.4,11.6,13.5,11.9
1983,7,"TMIN",19,1983.54520547945,3.7,10.5,10.4,10.8,11.8,7
1983,7,"TMIN",20,1983.54794520548,8.5,9.9,9.6,9.5,11.6,11.6
1983,7,"TMIN",23,1983.55616438356,7.5,10.5,11.3,9.6,13.3,13
1983,8,"TMIN",7,1983.59726027397,12,12.6,13.5,9.1,13.5,12.1
1983,8,"TMIN",14,1983.61643835616,4.5,10,12.3,9,14.1,8.7
1983,8,"TMIN",25,1983.64657534247,12.6,15.1,14.3,13.8,14.5,15.4
1983,8,"TMIN",27,1983.65205479452,11.4,13.4,14.7,11.4,13.4,13.5
1983,9,"TMIN",15,1983.70410958904,6.3,8.9,9.4,7.3,8.3,10.3
1983,9,"TMIN",18,1983.71232876712,4,8.3,9.3,7.7,10.1,10.4
1983,9,"TMIN",19,1983.71506849315,7,9.2,10,7.7,10.6,9.2
1983,9,"TMIN",23,1983.72602739726,4,4.5,9.3,7.2,9.7,9.2
1983,10,"TMIN",1,1983.74794520548,6,8.7,9.8,9.5,10.7,10.7
1983,10,"TMIN",13,1983.78082191781,5.2,7.1,7.8,5.8,8.3,8.5
1983,10,"TMIN",22,1983.80547945205,-4.2,0.2,0.7,-1.7,0.2,-0.2
1983,11,"TMIN",4,1983.84109589041,2.1,3.5,7.1,7,7.6,1
1983,11,"TMIN",10,1983.85753424658,-1.2,2.8,1.7,1.6,6,5.3
1983,11,"TMIN",24,1983.89589041096,-5,-1.1,-3.2,-5.5,-3,1.9
1983,11,"TMIN",25,1983.89863013699,1,2.9,-3.5,-3.3,1,3.4
1983,12,"TMIN",2,1983.91780821918,5,3.2,2.9,5.6,6,7.8
1983,12,"TMIN",6,1983.92876712329,0.5,0.5,-0.6,-2,-1,0
1983,12,"TMIN",7,1983.93150684932,-6.8,-2.4,-2.5,-4.5,-4.1,-1.4
1983,12,"TMIN",23,1983.97534246575,-2.5,0.2,2.2,1.6,1.1,0.1
1983,12,"TMIN",25,1983.98082191781,-1,0.2,3.5,2.6,3,2.3
1983,12,"TMIN",27,1983.98630136986,0,2,2.4,1.5,-0.6,1.1
1984,1,"TMIN",3,1984.00546448087,-2.5,0.2,-1.2,-1.2,0.1,0.9
1984,1,"TMIN",15,1984.03825136612,-7.2,-2.6,-3.9,-2.9,-1.2,-1.4
1984,1,"TMIN",22,1984.05737704918,-3.5,-2.9,-1.3,-3.3,-1.7,-0.6
1984,1,"TMIN",24,1984.06284153005,-5.9,-4.8,-0.9,-2,-0.1,-2.6
1984,1,"TMIN",26,1984.06830601093,-17.7,-6.4,-7.8,-12,-6.4,-2.7
1984,1,"TMIN",30,1984.07923497268,-4.1,1,-0.6,-1.7,-0.6,-0.5
1984,2,"TMIN",6,1984.09836065574,-2.4,-1,0.7,0.8,2,2
1984,2,"TMIN",10,1984.10928961749,1.8,3,1.3,-1.6,1.2,1.2
1984,3,"TMIN",1,1984.16393442623,-0.2,3,2.3,3.8,4.8,2.7
1984,3,"TMIN",4,1984.17213114754,0,1.8,2.4,2.8,3.7,1.9
1984,3,"TMIN",5,1984.17486338798,-3.4,2.5,2.1,2.4,3.3,3.8
1984,3,"TMIN",7,1984.18032786885,1.8,6.9,5.4,4.8,5.6,6.8
1984,3,"TMIN",25,1984.22950819672,0.9,0.3,0.7,-0.7,-0.5,0.1
1984,3,"TMIN",27,1984.2349726776,-1,1,2,0.5,2,2.7
1984,3,"TMIN",29,1984.24043715847,-1,-0.3,0.5,0.2,1.2,-1
1984,4,"TMIN",8,1984.26775956284,2,5,4.8,3.2,4.6,5.7
1984,4,"TMIN",13,1984.28142076503,3,2.8,6.6,4.8,6.9,7.1
1984,4,"TMIN",22,1984.30601092896,-3.6,0.2,2.1,-1.4,0.8,0.5
1984,4,"TMIN",23,1984.3087431694,-3.6,0.1,-0.2,-1.5,0.7,1.7
1984,5,"TMIN",6,1984.34426229508,2.1,5.7,5.8,5.5,6.6,7.6
1984,5,"TMIN",22,1984.38797814208,4.6,8.4,7.9,5.7,7.2,8.2
1984,5,"TMIN",30,1984.40983606557,0.5,6.3,3.1,4.5,4.5,9.6
1984,5,"TMIN",31,1984.41256830601,9,8,6.6,7,6.2,10.1
1984,6,"TMIN",2,1984.41803278689,6.4,8,8.3,7.3,8.8,8.2
1984,6,"TMIN",3,1984.42076502732,-0.6,7,4.8,4.2,8.1,5.3
1984,6,"TMIN",8,1984.43442622951,3,5.9,5.4,2.3,6.3,8
1984,6,"TMIN",11,1984.44262295082,8,10.5,9.6,5.8,7.3,6.5
1984,6,"TMIN",17,1984.45901639344,8.5,9.9,10.7,11.4,13.6,12.8
1984,6,"TMIN",22,1984.47267759563,6,8.4,9.5,8.3,9.7,9.5
1984,6,"TMIN",26,1984.48360655738,11.4,12.2,11.1,11,12.5,11.9
1984,6,"TMIN",30,1984.49453551913,5,4.9,5.3,3.8,8.8,6.5
1984,7,"TMIN",18,1984.54371584699,9.5,13.5,13.9,12.5,14.2,14
1984,7,"TMIN",22,1984.55464480874,3.6,9.1,11.1,7.9,10.2,8.8
1984,8,"TMIN",3,1984.58743169399,9,10.9,11.9,10.6,11.8,12.6
1984,8,"TMIN",8,1984.60109289617,5.9,9.8,9.7,7.8,10.4,9
1984,8,"TMIN",12,1984.61202185792,5.5,9,9.9,7.1,10.5,12.7
1984,8,"TMIN",18,1984.62841530055,10.5,13,14.4,11.7,13.4,13.1
1984,8,"TMIN",21,1984.63661202186,5.3,11.2,12.7,8.9,13.3,12.4
1984,8,"TMIN",24,1984.64480874317,10,14.4,14.7,14,15,16.7
1984,8,"TMIN",26,1984.65027322404,1.1,6.4,7.3,1.7,7.3,8.2
1984,9,"TMIN",12,1984.69672131148,2.7,7.9,9,9.2,10.4,9.6
1984,9,"TMIN",15,1984.70491803279,10,9.2,12,7.8,10.5,8.5
1984,9,"TMIN",19,1984.71584699454,6.5,8.3,6.9,7.1,9,8
1984,9,"TMIN",24,1984.72950819672,6.1,9.3,8.6,7.6,8.8,9.5
1984,9,"TMIN",27,1984.73770491803,0.4,6.4,2.9,2.5,6.2,8.1
1984,9,"TMIN",28,1984.74043715847,6.2,8.8,10.5,10.1,10.8,10.7
1984,10,"TMIN",6,1984.76229508197,1.5,2.1,4.3,2.6,5.9,6.2
1984,10,"TMIN",9,1984.77049180328,5.2,7,6.3,6.3,8.5,8.5
1984,10,"TMIN",11,1984.77595628415,4.5,7,5.9,6.5,8.3,8.1
1984,10,"TMIN",13,1984.78142076503,4.5,6.3,7.6,6.4,9.8,8.3
1984,10,"TMIN",25,1984.81420765027,3.4,6.7,6.8,4.7,7.8,7
1984,10,"TMIN",31,1984.8306010929,4.8,7.5,5.6,4.7,7,5.3
1984,11,"TMIN",14,1984.86885245902,3.4,3.5,5.5,2.9,4.9,5.4
1984,11,"TMIN",28,1984.90710382514,3.2,4.9,5.6,5.1,7.5,5.7
1984,11,"TMIN",29,1984.90983606557,4,4,4.1,3.7,6.1,5.4
1984,12,"TMIN",10,1984.93989071038,4.6,5.8,4.3,4,6.1,7.1
1984,12,"TMIN",21,1984.96994535519,-0.5,1,0.4,0.9,2,2.6
1984,12,"TMIN",28,1984.98907103825,-7.6,-3.9,-5.6,-4.1,-5.8,-2.4
1984,12,"TMIN",29,1984.99180327869,-3.6,1,-0.4,-0.7,0.5,0.9
1985,1,"TMIN",7,1985.01643835616,1.3,2.8,0.4,-0.5,1.1,-1.1
1985,1,"TMIN",9,1985.02191780822,0,0,-0.7,-0.8,-1.9,-2.1
1985,1,"TMIN",20,1985.05205479452,-5,-1.8,-1,-8.8,-2.3,-1.7
1985,1,"TMIN",21,1985.05479452055,-5,-2.5,-2.9,-4.1,-1.8,-0.3
1985,2,"TMIN",10,1985.1095890411,-4,-2.1,-1.4,-3.6,-1.7,-1.5
1985,2,"TMIN",14,1985.12054794521,-6.4,-2.7,-1.4,-2.7,0.1,-0.3
1985,2,"TMIN",21,1985.1397260274,-2.9,-0.3,-0.8,-2.5,0.5,-0.5
1985,2,"TMIN",23,1985.14520547945,4,4,2.7,3.9,2.6,3.2
